year,date,event,source_url
1992,,"March 24 – The Treaty on Open Skies is signed in Helsinki, Finland, to establish a program of unarmed surveillance flights over the 34 member states. It went into effect on January 1, 2002.",https://en.wikipedia.org/wiki/AD_1992
1992,,March 25 – The International Atomic Energy Agency orders Iraq to destroy an industrial complex at Al Atheer that is being used to manufacture nuclear weapons.,https://en.wikipedia.org/wiki/AD_1992
1992,,March 31 – The Maintenance of Religious Harmony Act of Singapore comes into force.,https://en.wikipedia.org/wiki/AD_1992
1992,1992 April 5,The Assembly of Bosnia and Herzegovina (without the presence of Serb political delegates) proclaims independence from the Socialist Federal Republic of Yugoslavia.,https://en.wikipedia.org/wiki/AD_1992
1992,,"Bosnian War: Serb troops, following a mass rebellion of Serbs in Bosnia and Herzegovina against the Bosnian declaration of independence from Yugoslavia, besiege the city of Sarajevo.",https://en.wikipedia.org/wiki/AD_1992
1992,,"President of Peru Alberto Fujimori issues Decree Law 25418, dissolving the Congress of the Republic of Peru, imposing censorship and having opposition politicians arrested, setting off the 1992 Peruvian constitutional crisis.",https://en.wikipedia.org/wiki/AD_1992
1992,,"April 6 – The Republic of Ilirida is proclaimed by Albanian Macedonian activists in Struga, Republic of Macedonia.
Windows 3.1 is released to manufacturing by Microsoft.",https://en.wikipedia.org/wiki/AD_1992
1992,,"April 7 – The United States recognizes the independence of Slovenia, Croatia, and Bosnia and Herzegovina. The European Communities also recognizes Bosnia and Herzegovina.",https://en.wikipedia.org/wiki/AD_1992
1992,1992 April 9,"A jury in Miami, USA, convicts former Panamanian ruler Manuel Noriega of assisting Colombia's cocaine cartel.",https://en.wikipedia.org/wiki/AD_1992
1992,,In the United Kingdom general election the Conservative Party led by Prime Minister of the United Kingdom John Major narrowly retains power.,https://en.wikipedia.org/wiki/AD_1992
1992,1992 April 10,"First Nagorno-Karabakh War: Maraga massacre – At least 43 Armenian civilians are killed as their village of Maraga, Azerbaijan, is captured and destroyed by the Azerbaijani Armed Forces.",https://en.wikipedia.org/wiki/AD_1992
1992,,"A Provisional Irish Republican Army bomb explodes at the Baltic Exchange in the City of London; three are killed, 91 injured.",https://en.wikipedia.org/wiki/AD_1992
1992,,"April 13 – The 5.3 Mw Roermond earthquake affects the Netherlands, Germany and Belgium with a maximum Mercalli intensity of VII (Very strong).",https://en.wikipedia.org/wiki/AD_1992
1992,,April 15 – The National Assembly of Vietnam adopts the 1992 Constitution of the Socialist Republic of Vietnam.,https://en.wikipedia.org/wiki/AD_1992
1992,,"April 16 – President of Afghanistan Mohammad Najibullah is ousted and detained by Muslim rebels moving towards Kabul, setting the stage for the civil war in Afghanistan (1992–96).",https://en.wikipedia.org/wiki/AD_1992
1992,,"April 20 – The Freddie Mercury Tribute Concert, held at Wembley Stadium, London, is televised live to over one billion people and raises millions of dollars for AIDS research.",https://en.wikipedia.org/wiki/AD_1992
1992,,"April 21 – The death of Grand Duke Vladimir Kirillovich of Russia results in a succession dispute between Nicholas Romanov, Prince of Russia and Vladimir's daughter Maria for the leadership of the Imperial Family of Russia.",https://en.wikipedia.org/wiki/AD_1992
1992,,"April 22 – Fuel leaking into a sewer causes a series of explosions in Guadalajara, Mexico; 215 are killed, 1,500 injured.",https://en.wikipedia.org/wiki/AD_1992
1992,,April 27 – Betty Boothroyd becomes the first woman elected Speaker of the House of Commons of the United Kingdom.,https://en.wikipedia.org/wiki/AD_1992
1992,,"April 28 – The two remaining constituent republics of the former Socialist Federal Republic of Yugoslavia – Serbia and Montenegro – form a new state, named the Federal Republic of Yugoslavia (which in 2003 becomes Serbia and Montenegro), bringing to an end the official state union of Serbs, Croats, Slovenes, Montenegrins, Bosniaks and Macedonians that has existed since 1918 (with the exception of an occupation period during World War II).",https://en.wikipedia.org/wiki/AD_1992
1992,1992 April 29,Los Angeles riots: The acquittal of four police officers in the Rodney King beating criminal trial triggers massive rioting in Los Angeles. The riots will last for six days resulting in 63 deaths and over $1 billion in damages before order is restored by the military.,https://en.wikipedia.org/wiki/AD_1992
1992,,"In Sierra Leone, a group of young soldiers launch a military coup that sends president Joseph Saidu Momoh into exile in Guinea, and the National Provisional Ruling Council (NPRC) is established with 25-year-old Captain Valentine Strasser as its chairman and Head of State of the country.",https://en.wikipedia.org/wiki/AD_1992
1992,,"April 30 – Brčko bridge massacre: around 100 Croat and Bosniak civilians are blown up while crossing the bridge across the Sava in Brčko, Bosnia and Herzegovina.",https://en.wikipedia.org/wiki/AD_1992
1992,,"May 1 – Lithuania introduces a new temporary currency, the talonas.",https://en.wikipedia.org/wiki/AD_1992
1992,1992 May 5,Russian leaders in Crimea declare their separation from Ukraine as a new republic. They withdraw the secession on May 10.,https://en.wikipedia.org/wiki/AD_1992
1992,,"Armand Césari Stadium disaster in Bastia on Corsica: 18 people are killed and 2,300 are injured when one of the terraces collapses before a football match between SC Bastia and Olympique de Marseille.",https://en.wikipedia.org/wiki/AD_1992
1992,1992 May 7,"STS-49: Space Shuttle Endeavour makes its maiden flight, as a replacement for Space Shuttle Challenger.",https://en.wikipedia.org/wiki/AD_1992
1992,,"In the Sydney River McDonald's murders in Nova Scotia, Canada, three McDonald's employees are killed and a fourth is left permanently disabled during a botched robbery.",https://en.wikipedia.org/wiki/AD_1992
1992,1992 May 9,The United Nations Framework Convention on Climate Change is adopted in New York.,https://en.wikipedia.org/wiki/AD_1992
1992,,"The Westray Mine in Plymouth, Nova Scotia, Canada, explodes, killing all 26 miners working the night shift.",https://en.wikipedia.org/wiki/AD_1992
1992,,"May 10 – Sweden wins the Ice Hockey World Championships in Czechoslovakia defeating Finland, 5–2, in the final game in Prague.",https://en.wikipedia.org/wiki/AD_1992
1992,,May 13 – Falun Gong is introduced by Li Hongzhi in China.,https://en.wikipedia.org/wiki/AD_1992
1992,,"May 15 – The Collective Security Treaty Organization is established by six post-Soviet states belonging to the Commonwealth of Independent States (effective April 20, 1994).",https://en.wikipedia.org/wiki/AD_1992
1992,,May 16–17 – Bosnian War: U.N. peacekeepers withdraw from Sarajevo.,https://en.wikipedia.org/wiki/AD_1992
1992,,"May 17 – Protests begin in Bangkok, Thailand, against the government of General Suchinda Kraprayoon, sparking a bloody crackdown.",https://en.wikipedia.org/wiki/AD_1992
1992,,"May 23 – Capaci bombing: A Mafia bomb on the autostrada in Sicily kills five people, including Italian anti-Mafia judge Giovanni Falcone.",https://en.wikipedia.org/wiki/AD_1992
1992,1992 May 24,"In Thailand, Suchinda Kraprayoon agrees to resign.",https://en.wikipedia.org/wiki/AD_1992
1992,,"Parliamentary election held in Burkina Faso, for the first time since 1978.",https://en.wikipedia.org/wiki/AD_1992
1992,,May 30 – United Nations Security Council Resolution 757 imposes economic sanctions on Yugoslavia in an effort to end its attacks on Bosnia and Herzegovina.,https://en.wikipedia.org/wiki/AD_1992
1992,,June 2 – In a national referendum Denmark rejects the Maastricht Treaty by a narrow margin.,https://en.wikipedia.org/wiki/AD_1992
1992,,June 3–14 – The Earth Summit is held in Rio de Janeiro.,https://en.wikipedia.org/wiki/AD_1992
1992,,"June 8 – The first World Oceans Day is celebrated, coinciding with the Earth Summit held in Rio de Janeiro, Brazil.",https://en.wikipedia.org/wiki/AD_1992
1992,,"June 10–26 – Sweden hosts the UEFA Euro 1992 football tournament, which is won by Denmark.",https://en.wikipedia.org/wiki/AD_1992
1992,,"June 16 – A ""Joint Understanding"" agreement on arms reduction is signed by U.S. President George H. W. Bush and Russian President Boris Yeltsin (this is later codified in START II).",https://en.wikipedia.org/wiki/AD_1992
1992,1992 June 17,"Two German relief workers held since 1989, Thomas Kemptner and Heinrich Struebig, are handed over to the German authorities after their release; they are the last Western hostages in Lebanon.",https://en.wikipedia.org/wiki/AD_1992
1992,,"Violence breaks out between the African National Congress and the Inkatha Freedom Party in Boipatong, South Africa, leaving 46 dead.",https://en.wikipedia.org/wiki/AD_1992
1992,,June 18 – Ireland votes for the Eleventh Amendment of the Constitution of Ireland to accept the Maastricht Treaty with a popular vote of over 69%.,https://en.wikipedia.org/wiki/AD_1992
1992,1992 June 20,"Estonia adopts the kroon as currency, becoming the first former Soviet Republic to replace the Soviet rouble.",https://en.wikipedia.org/wiki/AD_1992
1992,,In Paraguay the National Constituent Assembly approves the new Constitution of Paraguay.,https://en.wikipedia.org/wiki/AD_1992
1992,,June 21 – Nelson Mandela announces that the African National Congress will halt negotiations with the government of South Africa following the Boipatong massacre of June 17.,https://en.wikipedia.org/wiki/AD_1992
1992,,"June 23 – The Israeli legislative election is won by the Israeli Labor Party under the leadership of Yitzhak Rabin, ousting a Likud government.",https://en.wikipedia.org/wiki/AD_1992
1992,,June 25 – The Black Sea Economic Cooperation (BSEC) is founded.,https://en.wikipedia.org/wiki/AD_1992
1992,,"June 26 – Denmark beats Germany 2–0 in the final to win the 1992 UEFA European Football Championship at Ullevi Stadium in Gothenburg, Sweden.",https://en.wikipedia.org/wiki/AD_1992
1992,,"June 28 – Estonia holds a referendum on its constitution, which will come into effect on July 3.",https://en.wikipedia.org/wiki/AD_1992
1992,,July 6–8 – The 18th G7 summit is held in Munich.,https://en.wikipedia.org/wiki/AD_1992
1992,,"July 6–29 – Iraq disarmament crisis: Iraq refuses a U.N. inspection team access to the Iraqi Ministry of Agriculture. UNSCOM claims that it has reliable information that the site contains archives related to illegal weapons activities. U.N. inspectors stage a 17-day ""sit-in"" outside of the building, but leave when their safety is threatened by Iraqi soldiers.",https://en.wikipedia.org/wiki/AD_1992
1992,1992 July 10,"In Miami, former Panamanian dictator Manuel Noriega is sentenced to 40 years in prison for participating in the illegal drug trade and racketeering.",https://en.wikipedia.org/wiki/AD_1992
1992,,"The Giotto spacecraft flies past Comet 26P/Grigg–Skjellerup, gathering measurements about the comet.",https://en.wikipedia.org/wiki/AD_1992
1992,,July 13 – Yitzhak Rabin becomes prime minister of Israel.,https://en.wikipedia.org/wiki/AD_1992
1992,,"July 16 – At the 1992 Democratic National Convention, Arkansas Governor Bill Clinton accepts his party's presidential nomination on behalf of the ""forgotten middle class"".",https://en.wikipedia.org/wiki/AD_1992
1992,,"July 17 – The Slovak National Council declares Slovakia an independent country, signaling the breakup of Czechoslovakia.",https://en.wikipedia.org/wiki/AD_1992
